model_name,benchmark_name,score,param_B,country,updated_at
InternVL-Chat-V1.5,SEEDBench_IMG,75.2,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,CCBench,69.8,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMBench_TEST_EN,82.3,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMBench_TEST_CN,80.7,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMBench_TEST_EN_V11,80.3,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMBench_TEST_CN_V11,79.1,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MME,2189.6,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMVet,55.4,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMMU_VAL,46.8,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MathVista,56.1,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,HallusionBench,47.4,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,LLaVABench,83.3,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,AI2D,80.6,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,ScienceQA_VAL,93.7,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,ScienceQA_TEST,93.9,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMStar,57.1,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,RealWorldQA,65.6,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,TextVQA_VAL,80.4,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,ChartQA_TEST,83.9,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,OCRVQA_TESTCORE,64.2,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,POPE,87.5,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,SEEDBench2,59.1,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,SEEDBench2_Plus,66.4,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MMT-Bench_VAL,57.8,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,BLINK,46.6,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,QBench,72.5,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,ABench,71.7,26.0,CN,2025-07-01T00:27:01.695701Z
InternVL-Chat-V1.5,MTVQA,17.4,26.0,CN,2025-07-01T00:27:01.695701Z
TransCore-M,SEEDBench_IMG,72.0,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,CCBench,69.8,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMBench_TEST_EN,82.3,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMBench_TEST_CN,80.7,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMBench_TEST_EN_V11,67.7,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMBench_TEST_CN_V11,67.9,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MME,1885.0,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMVet,36.9,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMMU_VAL,41.0,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MathVista,32.5,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,HallusionBench,27.3,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,LLaVABench,66.8,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,AI2D,64.1,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,ScienceQA_VAL,74.4,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,ScienceQA_TEST,74.9,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMStar,35.6,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,RealWorldQA,57.1,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,TextVQA_VAL,55.2,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,ChartQA_TEST,28.0,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,OCRVQA_TESTCORE,60.9,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,POPE,87.1,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,SEEDBench2_Plus,51.1,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MMT-Bench_VAL,54.1,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,BLINK,42.7,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,QBench,62.0,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,ABench,70.4,13.4,CN,2025-07-01T00:27:01.695701Z
TransCore-M,MTVQA,9.6,13.4,CN,2025-07-01T00:27:01.695701Z
